Date,Campaign name,Ad set name,country,audience description,Amount spent (USD),return,Total investment
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",2.82,0.0,863.69
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",3.13,0.0,927.4900000000001
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",8.14,0.0,1081.77
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",6.12,0.0,1166.4699999999998
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",4.17,0.0,1441.7399999999998
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",3.37,1750.74,1434.1999999999998
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.76,0.0,1838.9699999999998
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",3.43,0.0,1232.6299999999999
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.8,36444.44000000001,1031.8200000000002
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",4.29,11631.7,1457.5200000000002
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",5.04,15000.0,526.46
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.64,0.0,1563.18
2018-07-12,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",6.85,1868.61,15.79
2018-07-13,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",17.41,0.0,42.66
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",18.34,0.0,82.95999999999998
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",19.6,0.0,132.05
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",19.74,324.21,125.05999999999999
2018-07-17,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",19.7,2238.58,201.07999999999998
2018-07-18,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",19.21,640.29,254.53
2018-07-19,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",21.22,0.0,283.60999999999996
2018-07-21,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",26.69,1476.21,384.44000000000005
2018-07-22,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",27.34,1119.24,475.65000000000003
2018-07-23,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",47.96,3467.47,501.84
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",73.52,1324.81,631.3199999999999
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",76.61,0.0,863.69
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",66.63,642.35,927.4900000000001
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",76.53,237.82,1081.77
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",79.13,786.05,1166.4699999999998
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",86.51,420.76,1441.7399999999998
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",87.52,1462.52,1434.1999999999998
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",41.67,4206.86,1838.9699999999998
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",30.84,6705.58,1898.78
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",27.28,0.0,2403.7100000000005
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",16.91,4370.2,1031.8200000000002
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",36.36,11080.86,1457.5200000000002
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.77,7662.34,1563.18
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,132.05
2018-07-19,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,283.60999999999996
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,863.69
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,927.4900000000001
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.01,0.0,1081.77
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.01,0.0,1166.4699999999998
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.01,0.0,1838.9699999999998
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.02,0.0,1898.78
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,1232.6299999999999
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,2403.7100000000005
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.08,0.0,1031.8200000000002
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.08,0.0,526.46
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,1563.18
2018-07-12,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.01,0.0,15.79
2018-07-13,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.96,0.0,42.66
2018-07-14,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.42,0.0,82.95999999999998
2018-07-15,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.48,0.0,132.05
2018-07-16,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.09,0.0,125.05999999999999
2018-07-17,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.17,0.0,201.07999999999998
2018-07-18,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.1,0.0,254.53
2018-07-19,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.43,0.0,283.60999999999996
2018-07-20,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.43,0.0,189.78999999999996
2018-07-21,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.48,0.0,384.44000000000005
2018-07-22,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",2.43,0.0,475.65000000000003
2018-07-24,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",12.59,0.0,631.3199999999999
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",5.59,0.0,863.69
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",2.1,0.0,1166.4699999999998
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.02,0.0,1441.7399999999998
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.19,0.0,1434.1999999999998
2018-07-31,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",45.83,820.42,1838.9699999999998
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",49.48,119.24,1898.78
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",58.57,2241.76,1232.6299999999999
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",58.04,322.19,2403.7100000000005
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",45.62,129.33,1457.5200000000002
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",62.55,1019.98,526.46
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",15.6,1961.54,1563.18
2018-07-25,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,863.69
2018-07-26,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,927.4900000000001
2018-07-27,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.03,0.0,1081.77
2018-07-28,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.06,0.0,1166.4699999999998
2018-07-29,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.02,0.0,1441.7399999999998
2018-07-30,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.01,0.0,1434.1999999999998
2018-08-01,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",1.25,0.0,1898.78
2018-08-02,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.0,0.0,1232.6299999999999
2018-08-03,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.11,0.0,2403.7100000000005
2018-08-04,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.5,0.0,1031.8200000000002
2018-08-05,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.25,0.0,1457.5200000000002
2018-08-06,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.03,0.0,526.46
2018-08-07,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",US,"Lookalike (US, 2%) - rainfactoryS71C",0.05,0.0,1563.18
